Key,State,Name,Longitude,Latitude,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20
30871,LA,Fort Polk,-93.18153838000002,31.10884837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,6,7,8,11,10,10,11,11,11,13,14,14,14,14,14,14,14,14,14,14,14,14,14,15
31087,IN,Fort Wayne,-85.06800636,41.09194313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,7,7,8,21,23,26,28,30,39,46,58,59,63,87,90,95,105,119,136,147,156,167,180,224,271,293,301,327,336,343,387,400
31276,KY,Franklin,-86.58047435,36.74058474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,9,9,9,9,13,13,13,13,13,14,14,14,17,17,16,17,19,20,21,21,21,22,22,22,22
31438,VA,Franklin,-76.93859681,36.6831435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,4,4,5,6,6,6,6,7,7,7,9,9,12,15,12,12,14,15,15
31600,VA,Fredericksburg,-77.4922454,38.2977863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,4,7,7,7,8,8,10,10,11,12,13,14,15,15,15,15,17,17,17,17,20,21
31789,OH,Fremont,-83.137872,41.35624126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,4,5,5,5,5,5,5,5,5,7,7,10,11,12,13,13,14,16,17,18,17,17,17,20,20
31843,CA,Fresno,-119.6466953,36.75733899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,2,2,2,3,6,6,6,6,13,18,19,27,31,43,43,53,68,82,94,100,103,108,124,146,156,173,191,201,201,222,251,265,295,311,315,315,351,371,419,443
31924,VA,Front Royal,-78.20280433,38.90847745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,4,4,4,5,6,8,9,10,15,15,17,19,20,21,22,24,24,24,26,27,30,36
32113,AL,Gadsden,-86.04051873,34.04567266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,6,8,10,13,19,26,35,41,43,43,49,63,74,75,77,78,78,86,87,93,98,100,109,116,120,121
32167,FL,Gainesville,-82.35928158,29.67866525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,4,7,11,15,25,35,36,37,45,49,57,67,71,79,87,90,95,110,116,123,131,139,144,150,167,174,215,187,195,194,200,202,205,210,218,224,227,231,244
32194,GA,Gainesville,-83.81896936,34.32207823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,8,9,10,14,19,21,24,31,32,34,66,69,72,79,84,117,131,196,228,238,250,275,279,292,363,374,411,563,607,621,702,720,907,963,1022
32248,VA,Galax,-80.91703124,36.66601852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32653,NC--SC,Gastonia,-81.17477045,35.29373559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,6,12,17,17,21,25,27,31,33,39,43,47,58,58,62,68,73,80,81,86,86,91,95,110,110,111,112,120,124,126,127
33301,TX,Gilmer,-94.93999853,32.73706798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,5,6,6,6,6,8,8,9,9,9,9,9,9,9,10,12,12,13
33695,VA,Gloucester Courthouse,-76.53524337,37.40809042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,6,6,7,7,8,8,8,9,10,12,15,16,16,18,20,20,20,20,20,20,20,21,21,21,21,21,21,21
33922,KS,Goodland,-101.7197624,39.35147699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3
34300,MI,Grand Rapids,-85.54934642,43.03197711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,5,5,7,12,21,22,28,31,36,41,45,53,72,96,108,119,125,136,153,165,177,187,207,233,250,270,287,311,325,354,385,430,460,503,550,626,757,815,906
35137,GA,Greensboro,-83.17139104,33.5769205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,3,7,8,8,9,12,12,15,21,22,23,25,25,25,29,31,34,39,40,42,43,45,45,50,49,51
35164,NC,Greensboro,-79.78824948,36.07959451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,11,11,16,22,24,31,34,39,44,50,55,74,88,94,96,104,119,122,125,127,134,135,138,138,151,160,171,176,176,176,201,233,240,275
35380,NC,Greenville,-77.37353178,35.59535426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,6,6,6,8,8,10,15,20,27,27,29,33,35,36,36,44,51,57,60,62,63,65,69,72,80,85,89,93,93,96,99,101,104
35461,SC,Greenville,-82.39893760279534,34.89451413690516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,13,18,20,32,40,56,56,58,67,82,101,120,143,169,191,200,204,224,235,235,276,335,353,367,374,407,434,473,483,524,531,537,536,577,602,601
35488,TX,Greenville,-96.08551032,33.12351514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,4,4,8,8,8,1,1,14,15,15,16,18,18,22,22,25,25,25,26,32,35,38,38,38
35623,MS,Grenada,-89.80245083,33.77036166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,4,4,4,7,7,8,8,10,10,10,10,11,13,14,14,15,19,20,26,26,27,27,27
36946,TN,Harriman--Kingston--Rockwood,-84.52458689,35.84923189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,8,8,8,8
37162,VA,Harrisonburg,-78.87536254,38.43542574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,5,5,5,6,6,10,15,22,22,25,27,27,36,39,57,79,81,87,95,101,119,214,233,236,252,264,318,346,355
37189,MO,Harrisonville,-94.353399,38.647894220000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,6,6,6,6,8,8,8,8,8,9,14,17,21,21,22,22,26,25,25,26,27,34,37,42,45,45,47,50,53,53,53,54,55,55,55
37243,CT,Hartford,-72.70069076970677,41.80705467420627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,11,22,33,33,68,77,107,143,171,222,265,316,380,449,530,606,758,817,845,985,1156,1156,1616,1767,2003,2096,2438,2571,2786,3100,3273,3466,3627,4122,4256,4459,4662,4945
38647,NC,Hickory,-81.52406881325759,35.71730948424243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,6,11,13,14,18,19,20,22,25,30,35,42,53,66,62,71,73,94,94,96,97,98,101,109,109,111,113,121,130,130,132
40078,KY,Hopkinsville,-87.49055367,36.89267803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,6,6,7,7,7,7,23,30,30,32,32,45,45,45,62,62,69,71,72,78,79,79,79,79,86,86,85
40429,TX,Houston,-95.44625232574006,29.81237776885889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,11,12,12,13,15,18,20,20,22,25,35,49,79,97,103,107,180,231,289,330,546,645,682,843,1010,1149,1327,1539,1663,2127,2464,2758,3484,3746,4079,4165,4287,4450,4724,4933,5116,5408,5578,5760,5951,6019,6219,6371
40753,WV--KY--OH,Huntington,-82.23855912,38.42424062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,5,5,7,11,12,17,21,21,22,23,26,28,28,28,29,34,34,34,35,38,38
40807,TX,Huntsville,-95.57440968,30.73872995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,2,3,3,3,3,5,7,5,8,10,10,15,15,15,15,17,17,21,38,38,58,67,68,77,73,114,114,136,151
41185,PA,Indiana,-79.08963285,40.65241041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,6,6,6,7,9,13,17,21,21,21,26,40,40,43,43,43,44,45,47,51,53,55,56,59,62
41212,IN,Indianapolis,-86.1657414124391,39.81391294485403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,4,5,9,11,13,17,25,34,62,108,108,199,271,354,564,684,807,968,1161,1387,1627,1787,1998,2237,2487,2729,2925,3066,3318,3486,3680,3832,3912,4074,4218,4467,4622,4943,5149,5302,5405,5618,5789
41239,IA,Indianola,-93.56007641,41.33559454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,4,6,8,9,10,11,12,13,13,15,15,16,14,15,16,17,17,18,18,20,20,18,18,19
41536,MI,Ionia,-85.07413319,42.94502238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,6,5,6,6,8,8,9,11,13,14,14,14,15,17,18,20,20,22,24,23,26,27,32,37
41590,IA,Iowa City,-91.58754744,41.67169353999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,13,14,14,14,15,15,21,22,22,27,32,35,37,43,49,58,61,65,70,73,76,80,83,96,106,118,134,147,171,185,194,203,210,216,226,234,246,265,285,303,372,388,391,410
41914,NY,Ithaca,-76.47229843,42.44945765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,6,11,11,15,15,16,18,23,32,48,56,70,73,76,80,87,93,95,102,103,105,107,107,108,113,113,113,118,118,119,119,119,119,123,123,119,121
42076,GA,Jackson,-83.95435040000002,33.283094500000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,5,5,5,6,8,9,9,10,11,17,17,20,23,27,27,28,30,35,36,38,40,41,43,80,82,125,126,125
42157,MI,Jackson,-84.42258681,42.24807035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,6,12,17,16,20,24,37,47,56,67,69,81,90,103,114,126,131,140,152,171,172,183,195,209,227,232,248,260,280,289,298,313
42211,MS,Jackson,-89.94537876,32.26469147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,8,13,20,23,29,31,35,35,40,48,50,64,66,72,74,78,79,85,88,94,99,100,105,113,122,128,130,133,141,146,148,153,154
42265,TN,Jackson,-88.84076036,35.61181957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,5,7,13,17,19,19,22,43,43,47,56,56,59,68,73,73,75,73,83,86,87,90,90,96,98
42346,FL,Jacksonville,-81.66976468,30.33225875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,10,13,15,17,25,39,50,50,56,74,90,115,125,158,207,218,286,323,387,413,475,521,549,589,609,635,668,691,718,745,776,817,835,854,896,909,925,956,955
42670,GA,Jasper,-84.46406611,34.46589159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,5,5,6,6,7,8,9,9,9,9,10,10,10,11,10,12,11,13,14,15,15,16,18,18,18,18,19,20
42778,PR,Jayuya,-66.5901,18.2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,14,21,23,31,39,51,64,79,100,127,174,239,286,316,316,452,475,513,573,620,683,725,788,897,903,923,974,1043,1068,1118,1213,1252,1298,1252,1416,1276
42849,GA,Jefferson,-83.56814788,34.13794553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,8,9,11,12,13,15,17,21,23,24,26,26,27,27,32,33,37,46,47,48,55,56,63,69,75
43210,TN,Johnson City,-82.49454720000001,36.29472368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,7,7,9,10,14,14,14,14,21,20,20,22,23,24,27,30,32,37,37,42,42,44,44,45,46,46,46,46,46,46,46,46
43345,AR,Jonesboro,-90.63235728999999,35.83018283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,6,6,8,11,12,14,16,18,20,22,23,28,29,31,31,36,36,38,40,40,42,43,44,45,48,55,58
43723,MI,Kalamazoo,-85.53038622,42.24542231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,11,15,19,24,24,30,34,40,45,53,58,64,67,74,77,79,84,91,94,103,118,130,154,166,185,201,212,229,266
43885,IL,Kankakee,-87.86205334,41.13746989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,6,6,17,27,33,33,42,51,55,58,68,76,85,107,145,156,167,185,204,210,220,226,252,260,272,275,278,278,285,289,297
43912,MO--KS,Kansas City,-94.71905172856941,39.04327449873855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,5,6,6,9,14,16,30,44,50,55,65,79,114,157,187,227,265,283,332,364,406,448,506,522,610,648,723,773,824,898,944,975,1014,1048,1108,1159,1193,1207,1224,1255,1317,1354,1419
45343,WV,Kingwood,-79.66712803,39.46770987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,3,3,3,4,5,5,4,6,6,6,6,6,6,6,6,6,6,6,7,10,10,10,12,12,12
45640,TN,Knoxville,-83.98621225393013,35.9671742820524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,4,6,13,17,23,32,37,39,46,65,74,86,101,110,112,128,132,158,163,172,180,185,185,189,191,191,197,201,215,216,216,219,219,227,229
45694,IN,Kokomo,-86.11351892,40.48527731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,5,5,5,6,6,6,6,6,7,9,12,14,16,20,24,25,27,27,32,37,44,42,46,46,48,50,50,60,61,61,68,68,72,71,75,76,81
46018,IN,Lafayette,-86.89413959,40.38872739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,7,8,11,11,14,14,18,19,26,28,29,34,36,38,40,42,43,45,45,46,46,51,53,55,56,58,59,59,62,64
46045,LA,Lafayette,-92.06959876,30.2049055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,9,12,20,30,44,48,50,82,118,159,247,276,229,247,260,272,285,303,330,337,354,360,363,375,387,396,414,419,423,429,435,439,440
46234,GA,LaGrange,-85.02812115,33.03349196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,4,6,6,10,11,9,9,11,16,19,20,26,32,34,37,46,48,52,56,55,57,61,68,68,75,78,82,87,100,105,109,118,122
46261,IN,Lagrange,-85.42674232,41.64232188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,4,4,4,6,6,6,7,9,10,12,13,13,14,15,16,15,16,17,18,18,19,19
46531,LA,Lake Charles,-93.35400434,30.22931235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,5,11,15,22,28,35,42,65,90,108,119,135,139,159,186,191,209,228,248,259,268,273,282,300,309,309,323,324,334,341,352,356
46836,GA,Lakeland,-83.06472457,31.03828570000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,8
47503,OH,Lancaster,-82.63088163,39.75107189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,8,14,14,13,14,22,28,32,36,46,54,59,65,68,73,78,81,84,90,92,96,95,97,97,99,101,106,109,108
47530,PA,Lancaster,-76.24770128,40.03904563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,6,5,10,12,21,33,45,67,97,123,157,203,232,291,371,408,490,561,596,648,698,772,828,865,914,970,1030,1113,1188,1236,1295,1326,1359,1451
